,modeldate,current_zscore,projected_zscore,indicator,daily_difference
957,6/12/2020,6.9798160000000005,6.90842,Real disposable personal income,0.0
956,6/12/2020,0.9519582000000001,1.2007430000000001,Consumer price index,0.0
955,6/12/2020,-6.736466,-5.400072,Nonfarm payrolls,0.0
954,6/12/2020,-4.591266,-3.506908,Industrial production,0.0
953,6/12/2020,-10.7598,-8.046338,Personal consumption expenditures,0.0
952,6/12/2020,0.3361953,0.1991321,S&P 500,0.09103469999999994
951,6/13/2020,-2.30326,-1.448024,Average of all six indicators,0.0
950,6/13/2020,6.9798160000000005,6.914541000000001,Real disposable personal income,0.0
949,6/13/2020,0.9519582000000001,1.199219,Consumer price index,0.0
948,6/13/2020,-6.736466,-5.4140559999999995,Nonfarm payrolls,0.0
947,6/13/2020,-4.591266,-3.517733,Industrial production,0.0
946,6/13/2020,-10.7598,-8.070064,Personal consumption expenditures,0.0
945,6/13/2020,0.3361953,0.19995,S&P 500,0.0
944,6/14/2020,-2.30326,-1.4552100000000001,Average of all six indicators,0.0
943,6/14/2020,6.9798160000000005,6.920661999999999,Real disposable personal income,0.0
942,6/14/2020,0.9519582000000001,1.197694,Consumer price index,0.0
941,6/14/2020,-6.736466,-5.42804,Nonfarm payrolls,0.0
940,6/14/2020,-4.591266,-3.5285580000000003,Industrial production,0.0
939,6/14/2020,-10.7598,-8.093788,Personal consumption expenditures,0.0
938,6/14/2020,0.3361953,0.200768,S&P 500,0.0
937,6/15/2020,-2.225111,-1.22454,Average of all six indicators,0.0781489999999998
936,6/15/2020,6.9798160000000005,7.0599169999999996,Real disposable personal income,0.0
935,6/15/2020,1.0086680000000001,1.238864,Consumer price index,0.05670980000000003
934,6/15/2020,-6.736466,-5.279081,Nonfarm payrolls,0.0
933,6/15/2020,-4.2255,-2.7454169999999998,Industrial production,0.3657659999999998
932,6/15/2020,-10.7598,-7.859488000000001,Personal consumption expenditures,0.0
931,6/15/2020,0.3826116,0.23796399999999998,S&P 500,0.04641630000000002
930,6/16/2020,-2.202931,-1.1946809999999999,Average of all six indicators,0.02218000000000009
929,6/16/2020,6.9798160000000005,7.07309,Real disposable personal income,0.0
928,6/16/2020,1.0086680000000001,1.2375,Consumer price index,0.0
927,6/16/2020,-6.736466,-5.266051999999999,Nonfarm payrolls,0.0
926,6/16/2020,-4.2255,-2.708039,Industrial production,0.0
925,6/16/2020,-10.7598,-7.847074,Personal consumption expenditures,0.0
924,6/16/2020,0.5156969,0.3424913,S&P 500,0.13308530000000002
923,6/17/2020,-2.207623,-1.2106,Average of all six indicators,0.0046919999999999185
922,6/17/2020,6.9798160000000005,7.076822999999999,Real disposable personal income,0.0
921,6/17/2020,1.0086680000000001,1.236135,Consumer price index,0.0
920,6/17/2020,-6.736466,-5.286753,Nonfarm payrolls,0.0
919,6/17/2020,-4.2255,-2.7308950000000003,Industrial production,0.0
918,6/17/2020,-10.7598,-7.879878999999999,Personal consumption expenditures,0.0
917,6/17/2020,0.4875406,0.32097040000000004,S&P 500,0.028156300000000023
916,6/18/2020,-2.207323,-1.218024,Average of all six indicators,0.0002999999999997449
915,6/18/2020,6.9798160000000005,7.082294999999999,Real disposable personal income,0.0
914,6/18/2020,1.0086680000000001,1.2347709999999998,Consumer price index,0.0
913,6/18/2020,-6.736466,-5.301227,Nonfarm payrolls,0.0
912,6/18/2020,-4.2255,-2.742626,Industrial production,0.0
911,6/18/2020,-10.7598,-7.904316000000001,Personal consumption expenditures,0.0
910,6/18/2020,0.4893447,0.3229578,S&P 500,0.0018041000000000307
909,6/19/2020,-2.21446,-1.2380440000000001,Average of all six indicators,0.007136999999999727
908,6/19/2020,6.9798160000000005,7.085235000000001,Real disposable personal income,0.0
907,6/19/2020,1.0086680000000001,1.233406,Consumer price index,0.0
906,6/19/2020,-6.736466,-5.324829,Nonfarm payrolls,0.0
905,6/19/2020,-4.2255,-2.7706869999999997,Industrial production,0.0
904,6/19/2020,-10.7598,-7.941109,Personal consumption expenditures,0.0
903,6/19/2020,0.4465198,0.289718,S&P 500,0.0428249
902,6/20/2020,-2.21446,-1.246146,Average of all six indicators,0.0
901,6/20/2020,6.9798160000000005,7.0905119999999995,Real disposable personal income,0.0
900,6/20/2020,1.0086680000000001,1.232042,Consumer price index,0.0
899,6/20/2020,-6.736466,-5.340023,Nonfarm payrolls,0.0
898,6/20/2020,-4.2255,-2.7837099999999997,Industrial production,0.0
897,6/20/2020,-10.7598,-7.966545,Personal consumption expenditures,0.0
896,6/20/2020,0.4465198,0.2908453,S&P 500,0.0
895,6/21/2020,-2.21446,-1.254248,Average of all six indicators,0.0
894,6/21/2020,6.9798160000000005,7.095789999999999,Real disposable personal income,0.0
893,6/21/2020,1.0086680000000001,1.2306780000000002,Consumer price index,0.0
892,6/21/2020,-6.736466,-5.355216,Nonfarm payrolls,0.0
891,6/21/2020,-4.2255,-2.796734,Industrial production,0.0
890,6/21/2020,-10.7598,-7.991981,Personal consumption expenditures,0.0
889,6/21/2020,0.4465198,0.29197259999999997,S&P 500,0.0
888,6/22/2020,-2.207207,-1.249933,Average of all six indicators,0.007252999999999954
887,6/22/2020,6.9798160000000005,7.103567999999999,Real disposable personal income,0.0
886,6/22/2020,1.0086680000000001,1.2293129999999999,Consumer price index,0.0
885,6/22/2020,-6.736466,-5.361315,Nonfarm payrolls,0.0
884,6/22/2020,-4.2255,-2.793463,Industrial production,0.0
883,6/22/2020,-10.7598,-8.004995,Personal consumption expenditures,0.0
882,6/22/2020,0.49003559999999996,0.3272957,S&P 500,0.04351579999999994
881,6/23/2020,-2.20249,-1.249942,Average of all six indicators,0.00471699999999986
880,6/23/2020,6.9798160000000005,7.110467999999999,Real disposable personal income,0.0
879,6/23/2020,1.0086680000000001,1.227949,Consumer price index,0.0
878,6/23/2020,-6.736466,-5.370564,Nonfarm payrolls,0.0
877,6/23/2020,-4.2255,-2.795821,Industrial production,0.0
876,6/23/2020,-10.7598,-8.022254,Personal consumption expenditures,0.0
875,6/23/2020,0.5183388,0.35056950000000003,S&P 500,0.02830320000000003
874,6/24/2020,-2.233698,-1.310378,Average of all six indicators,0.031207999999999902
873,6/24/2020,6.9798160000000005,7.105693,Real disposable personal income,0.0
872,6/24/2020,1.0086680000000001,1.2265840000000001,Consumer price index,0.0
871,6/24/2020,-6.736466,-5.422473,Nonfarm payrolls,0.0
870,6/24/2020,-4.2255,-2.874691,Industrial production,0.0
869,6/24/2020,-10.7598,-8.098073,Personal consumption expenditures,0.0
868,6/24/2020,0.3310905,0.20069160000000003,S&P 500,0.18724829999999998
867,6/25/2020,-2.221063,-1.2969899999999999,Average of all six indicators,0.012634999999999952
866,6/25/2020,6.9798160000000005,7.115183,Real disposable personal income,0.0
865,6/25/2020,1.0086680000000001,1.22522,Consumer price index,0.0
864,6/25/2020,-6.736466,-5.422280000000001,Nonfarm payrolls,0.0
863,6/25/2020,-4.2255,-2.860122,Industrial production,0.0
862,6/25/2020,-10.7598,-8.102395,Personal consumption expenditures,0.0
861,6/25/2020,0.4069038,0.2624562,S&P 500,0.07581329999999997
860,6/26/2020,-2.2503349999999998,-1.353948,Average of all six indicators,0.029271999999999743
859,6/26/2020,6.9798160000000005,7.1112720000000005,Real disposable personal income,0.0
858,6/26/2020,1.0086680000000001,1.223856,Consumer price index,0.0
857,6/26/2020,-6.736466,-5.4712879999999995,Nonfarm payrolls,0.0
856,6/26/2020,-4.2255,-2.933873,Industrial production,0.0
855,6/26/2020,-10.7598,-8.174593,Personal consumption expenditures,0.0
854,6/26/2020,0.2312708,0.1209407,S&P 500,0.17563299999999998
853,6/27/2020,-2.2503349999999998,-1.361974,Average of all six indicators,0.0
852,6/27/2020,6.9798160000000005,7.116657000000001,Real disposable personal income,0.0
851,6/27/2020,1.0086680000000001,1.222491,Consumer price index,0.0
850,6/27/2020,-6.736466,-5.486205,Nonfarm payrolls,0.0
849,6/27/2020,-4.2255,-2.946441,Industrial production,0.0
848,6/27/2020,-10.7598,-8.199814,Personal consumption expenditures,0.0
847,6/27/2020,0.2312708,0.12146989999999998,S&P 500,0.0
846,6/28/2020,-2.2503349999999998,-1.369999,Average of all six indicators,0.0
845,6/28/2020,6.9798160000000005,7.122041,Real disposable personal income,0.0
844,6/28/2020,1.0086680000000001,1.221127,Consumer price index,0.0
843,6/28/2020,-6.736466,-5.5011209999999995,Nonfarm payrolls,0.0
842,6/28/2020,-4.2255,-2.9590080000000003,Industrial production,0.0
841,6/28/2020,-10.7598,-8.225035,Personal consumption expenditures,0.0
840,6/28/2020,0.2312708,0.1219991,S&P 500,0.0
839,6/29/2020,-2.2333369999999997,-1.3493709999999999,Average of all six indicators,0.01699800000000007
838,6/29/2020,6.9798160000000005,7.132764,Real disposable personal income,0.0
837,6/29/2020,1.0086680000000001,1.219762,Consumer price index,0.0
836,6/29/2020,-6.736466,-5.4962230000000005,Nonfarm payrolls,0.0
835,6/29/2020,-4.2255,-2.9359349999999997,Industrial production,0.0
834,6/29/2020,-10.7598,-8.222619,Personal consumption expenditures,0.0
833,6/29/2020,0.33325959999999993,0.2060234,S&P 500,0.10198879999999994
832,6/30/2020,-1.942278,-1.080452,Average of all six indicators,0.29105899999999973
831,6/30/2020,4.050807,4.157347,Real disposable personal income,2.9290090000000006
830,6/30/2020,1.0086680000000001,1.2183979999999999,Consumer price index,0.0
829,6/30/2020,-6.736466,-5.490545,Nonfarm payrolls,0.0
828,6/30/2020,-4.2255,-2.911412,Industrial production,0.0
827,6/30/2020,-6.192026,-3.7514550000000004,Personal consumption expenditures,4.567774
826,6/30/2020,0.4408508,0.29495520000000003,S&P 500,0.10759120000000005
825,7/1/2020,-1.9367189999999999,-1.078762,Average of all six indicators,0.005559000000000092
824,7/1/2020,4.050807,4.1623470000000005,Real disposable personal income,0.0
823,7/1/2020,1.0086680000000001,1.217034,Consumer price index,0.0
822,7/1/2020,-6.736466,-5.499128,Nonfarm payrolls,0.0
821,7/1/2020,-4.2255,-2.91253,Industrial production,0.0
820,7/1/2020,-6.192026,-3.763386,Personal consumption expenditures,0.0
819,7/1/2020,0.47420249999999997,0.32308899999999996,S&P 500,0.033351699999999984
818,7/2/2020,-1.931746,-1.0780889999999999,Average of all six indicators,0.004972999999999894
817,7/2/2020,4.050807,4.167134,Real disposable personal income,0.0
816,7/2/2020,1.0086680000000001,1.215669,Consumer price index,0.0
815,7/2/2020,-6.736466,-5.508463,Nonfarm payrolls,0.0
814,7/2/2020,-4.2255,-2.914991,Industrial production,0.0
813,7/2/2020,-6.192026,-3.7763190000000004,Personal consumption expenditures,0.0
812,7/2/2020,0.5040412999999999,0.3484337,S&P 500,0.029838799999999943
811,7/3/2020,-1.931746,-1.085864,Average of all six indicators,0.0
810,7/3/2020,4.050807,4.1703269999999995,Real disposable personal income,0.0
809,7/3/2020,1.0086680000000001,1.214305,Consumer price index,0.0
808,7/3/2020,-6.736466,-5.523757,Nonfarm payrolls,0.0
807,7/3/2020,-4.2255,-2.92818,Industrial production,0.0
806,7/3/2020,-6.192026,-3.7976120000000004,Personal consumption expenditures,0.0
805,7/3/2020,0.5040412999999999,0.3497328,S&P 500,0.0
804,7/4/2020,-1.931746,-1.093639,Average of all six indicators,0.0
803,7/4/2020,4.050807,4.17352,Real disposable personal income,0.0
802,7/4/2020,1.0086680000000001,1.21294,Consumer price index,0.0
801,7/4/2020,-6.736466,-5.5390489999999994,Nonfarm payrolls,0.0
800,7/4/2020,-4.2255,-2.941368,Industrial production,0.0
799,7/4/2020,-6.192026,-3.8189059999999997,Personal consumption expenditures,0.0
798,7/4/2020,0.5040412999999999,0.35103190000000006,S&P 500,0.0
797,7/5/2020,-1.931746,-1.100955,Average of all six indicators,0.0
796,7/5/2020,4.050807,4.175048,Real disposable personal income,0.0
795,7/5/2020,1.0086680000000001,1.211465,Consumer price index,0.0
794,7/5/2020,-6.736466,-5.552008,Nonfarm payrolls,0.0
793,7/5/2020,-4.2255,-2.95336,Industrial production,0.0
792,7/5/2020,-6.192026,-3.839231,Personal consumption expenditures,0.0
791,7/5/2020,0.5040412999999999,0.352358,S&P 500,0.0
790,7/6/2020,-1.580476,-0.6950307,Average of all six indicators,0.35126999999999997
789,7/6/2020,4.050807,4.181931,Real disposable personal income,0.0
788,7/6/2020,1.0086680000000001,1.209989,Consumer price index,0.0
787,7/6/2020,-4.738862,-3.247779,Nonfarm payrolls,1.997604
786,7/6/2020,-4.2255,-2.928744,Industrial production,0.0
785,7/6/2020,-6.192026,-3.8307059999999997,Personal consumption expenditures,0.0
784,7/6/2020,0.6140568000000001,0.44512399999999996,S&P 500,0.11001550000000015
783,7/7/2020,-1.5938,-0.7244324000000001,Average of all six indicators,0.013324000000000114
782,7/7/2020,4.050807,4.179702,Real disposable personal income,0.0
781,7/7/2020,1.0086680000000001,1.2085139999999999,Consumer price index,0.0
780,7/7/2020,-4.738862,-3.275957,Nonfarm payrolls,0.0
779,7/7/2020,-4.2255,-2.9664029999999997,Industrial production,0.0
778,7/7/2020,-6.192026,-3.8712440000000004,Personal consumption expenditures,0.0
777,7/7/2020,0.5341107,0.3787943,S&P 500,0.07994610000000002
776,7/8/2020,-1.58492,-0.7172046999999999,Average of all six indicators,0.008879999999999999
775,7/8/2020,4.050807,4.1838,Real disposable personal income,0.0
774,7/8/2020,1.0086680000000001,1.207039,Consumer price index,0.0
773,7/8/2020,-4.738862,-3.2801370000000003,Nonfarm payrolls,0.0
772,7/8/2020,-4.2255,-2.960718,Industrial production,0.0
771,7/8/2020,-6.192026,-3.8775779999999997,Personal consumption expenditures,0.0
770,7/8/2020,0.5873923000000001,0.4243665,S&P 500,0.05328160000000004
769,7/9/2020,-1.5920860000000001,-0.736394,Average of all six indicators,0.007166000000000006
768,7/9/2020,4.050807,4.183369,Real disposable personal income,0.0
767,7/9/2020,1.0086680000000001,1.205563,Consumer price index,0.0
766,7/9/2020,-4.738862,-3.301529,Nonfarm payrolls,0.0
765,7/9/2020,-4.2255,-2.986132,Industrial production,0.0
764,7/9/2020,-6.192026,-3.908495,Personal consumption expenditures,0.0
763,7/9/2020,0.5443977,0.38885929999999996,S&P 500,0.042994600000000105
762,7/10/2020,-1.580068,-0.724107,Average of all six indicators,0.012018000000000084
761,7/10/2020,4.050807,4.188274,Real disposable personal income,0.0
760,7/10/2020,1.0086680000000001,1.2040879999999998,Consumer price index,0.0
759,7/10/2020,-4.738862,-3.302579,Nonfarm payrolls,0.0
758,7/10/2020,-4.2255,-2.974772,Industrial production,0.0
757,7/10/2020,-6.192026,-3.910275,Personal consumption expenditures,0.0
756,7/10/2020,0.6165068,0.45062299999999994,S&P 500,0.07210910000000004
755,7/11/2020,-1.580068,-0.7316608,Average of all six indicators,0.0
754,7/11/2020,4.050807,4.1897459999999995,Real disposable personal income,0.0
753,7/11/2020,1.0086680000000001,1.202612,Consumer price index,0.0
752,7/11/2020,-4.738862,-3.316708,Nonfarm payrolls,0.0
751,7/11/2020,-4.2255,-2.987053,Industrial production,0.0
750,7/11/2020,-6.192026,-3.930778,Personal consumption expenditures,0.0
749,7/11/2020,0.6165068,0.4522151,S&P 500,0.0
748,7/12/2020,-1.580068,-0.7392145999999999,Average of all six indicators,0.0
747,7/12/2020,4.050807,4.191219,Real disposable personal income,0.0
746,7/12/2020,1.0086680000000001,1.2011370000000001,Consumer price index,0.0
745,7/12/2020,-4.738862,-3.330836,Nonfarm payrolls,0.0
744,7/12/2020,-4.2255,-2.999334,Industrial production,0.0
743,7/12/2020,-6.192026,-3.95128,Personal consumption expenditures,0.0
742,7/12/2020,0.6165068,0.4538071,S&P 500,0.0
741,7/13/2020,-1.591759,-0.7657114,Average of all six indicators,0.011690999999999896
740,7/13/2020,4.050807,4.189637,Real disposable personal income,0.0
739,7/13/2020,1.0086680000000001,1.199661,Consumer price index,0.0
738,7/13/2020,-4.738862,-3.3567120000000004,Nonfarm payrolls,0.0
737,7/13/2020,-4.2255,-3.032882,Industrial production,0.0
736,7/13/2020,-6.192026,-3.98874,Personal consumption expenditures,0.0
735,7/13/2020,0.5463574999999999,0.3947687,S&P 500,0.07014930000000008
734,7/14/2020,-1.576244,-0.7479216,Average of all six indicators,0.015514999999999946
733,7/14/2020,4.050807,4.1953260000000006,Real disposable personal income,0.0
732,7/14/2020,1.0086680000000001,1.198186,Consumer price index,0.0
731,7/14/2020,-4.738862,-3.3546169999999997,Nonfarm payrolls,0.0
730,7/14/2020,-4.2255,-3.015786,Industrial production,0.0
729,7/14/2020,-6.192026,-3.985807,Personal consumption expenditures,0.0
728,7/14/2020,0.6394486,0.47516850000000005,S&P 500,0.0930911000000001
727,7/15/2020,-1.5658809999999999,-0.9887898999999999,Average of all six indicators,0.010363000000000122
726,7/15/2020,4.050807,3.921155,Real disposable personal income,0.0
725,7/15/2020,1.0086680000000001,1.196711,Consumer price index,0.0
724,7/15/2020,-4.738862,-3.675931,Nonfarm payrolls,0.0
723,7/15/2020,-4.2255,-3.398729,Industrial production,0.0
722,7/15/2020,-6.192026,-4.505227,Personal consumption expenditures,0.0
721,7/15/2020,0.7016241999999999,0.5292825,S&P 500,0.062175599999999887
720,7/16/2020,-1.378874,-0.7839993000000001,Average of all six indicators,0.18700699999999992
719,7/16/2020,4.050807,3.922017,Real disposable personal income,0.0
718,7/16/2020,0.8142259,1.005001,Consumer price index,0.19444210000000017
717,7/16/2020,-4.738862,-3.698112,Nonfarm payrolls,0.0
716,7/16/2020,-2.843096,-1.870902,Industrial production,1.3824040000000002
715,7/16/2020,-6.192026,-4.537104,Personal consumption expenditures,0.0
714,7/16/2020,0.6357056999999999,0.47510420000000003,S&P 500,0.06591849999999999
713,7/17/2020,-1.376003,-0.7848812,Average of all six indicators,0.002870999999999846
712,7/17/2020,4.050807,3.926472,Real disposable personal income,0.0
711,7/17/2020,0.8142259,1.003399,Consumer price index,0.0
710,7/17/2020,-4.738862,-3.706401,Nonfarm payrolls,0.0
709,7/17/2020,-2.843096,-1.874716,Industrial production,0.0
708,7/17/2020,-6.192026,-4.548816,Personal consumption expenditures,0.0
707,7/17/2020,0.6529305000000001,0.490775,S&P 500,0.01722480000000015
706,7/18/2020,-1.376003,-0.7904764,Average of all six indicators,0.0
705,7/18/2020,4.050807,3.93011,Real disposable personal income,0.0
704,7/18/2020,0.8142259,1.001798,Consumer price index,0.0
703,7/18/2020,-4.738862,-3.7178480000000005,Nonfarm payrolls,0.0
702,7/18/2020,-2.843096,-1.884254,Industrial production,0.0
701,7/18/2020,-6.192026,-4.565117,Personal consumption expenditures,0.0
700,7/18/2020,0.6529305000000001,0.492453,S&P 500,0.0
699,7/19/2020,-1.376003,-0.7960715,Average of all six indicators,0.0
698,7/19/2020,4.050807,3.9337489999999997,Real disposable personal income,0.0
697,7/19/2020,0.8142259,1.0001959999999999,Consumer price index,0.0
696,7/19/2020,-4.738862,-3.7292940000000003,Nonfarm payrolls,0.0
695,7/19/2020,-2.843096,-1.893792,Industrial production,0.0
694,7/19/2020,-6.192026,-4.581419,Personal consumption expenditures,0.0
693,7/19/2020,0.6529305000000001,0.49413100000000004,S&P 500,0.0
692,7/20/2020,-1.366741,-0.7867543,Average of all six indicators,0.009262000000000103
691,7/20/2020,4.050807,3.939754,Real disposable personal income,0.0
690,7/20/2020,0.8142259,0.9985941999999999,Consumer price index,0.0
689,7/20/2020,-4.738862,-3.7314839999999996,Nonfarm payrolls,0.0
688,7/20/2020,-2.843096,-1.88652,Industrial production,0.0
687,7/20/2020,-6.192026,-4.584142,Personal consumption expenditures,0.0
686,7/20/2020,0.708505,0.5432712,S&P 500,0.05557449999999997
685,7/21/2020,-1.365268,-0.7899914000000001,Average of all six indicators,0.0014730000000000576
684,7/21/2020,4.050807,3.943793,Real disposable personal income,0.0
683,7/21/2020,0.8142259,0.9969925,Consumer price index,0.0
682,7/21/2020,-4.738862,-3.741339,Nonfarm payrolls,0.0
681,7/21/2020,-2.843096,-1.8931580000000001,Industrial production,0.0
680,7/21/2020,-6.192026,-4.598071,Personal consumption expenditures,0.0
679,7/21/2020,0.7173409000000001,0.5518335999999999,S&P 500,0.008835900000000008
678,7/22/2020,-1.358954,-0.7855134,Average of all six indicators,0.006313999999999931
677,7/22/2020,4.050807,3.9489949999999996,Real disposable personal income,0.0
676,7/22/2020,0.8142259,0.9953908000000001,Consumer price index,0.0
675,7/22/2020,-4.738862,-3.746606,Nonfarm payrolls,0.0
674,7/22/2020,-2.843096,-1.8914540000000002,Industrial production,0.0
673,7/22/2020,-6.192026,-4.605224,Personal consumption expenditures,0.0
672,7/22/2020,0.7552286,0.585817,S&P 500,0.03788769999999997
671,7/23/2020,-1.374158,-0.8153882,Average of all six indicators,0.015203999999999995
670,7/23/2020,4.050807,3.9489970000000003,Real disposable personal income,0.0
669,7/23/2020,0.8142259,0.9937891999999999,Consumer price index,0.0
668,7/23/2020,-4.738862,-3.772351,Nonfarm payrolls,0.0
667,7/23/2020,-2.843096,-1.926981,Industrial production,0.0
666,7/23/2020,-6.192026,-4.642592,Personal consumption expenditures,0.0
665,7/23/2020,0.6640027,0.5068089,S&P 500,0.09122590000000008
664,7/24/2020,-1.382066,-0.833526,Average of all six indicators,0.007908000000000026
663,7/24/2020,4.050807,3.950811,Real disposable personal income,0.0
662,7/24/2020,0.8142259,0.9921875,Consumer price index,0.0
661,7/24/2020,-4.738862,-3.791008,Nonfarm payrolls,0.0
660,7/24/2020,-2.843096,-1.9496369999999998,Industrial production,0.0
659,7/24/2020,-6.192026,-4.669565,Personal consumption expenditures,0.0
658,7/24/2020,0.6165571999999999,0.4660558,S&P 500,0.04744550000000003
657,7/25/2020,-1.382066,-0.8391040999999999,Average of all six indicators,0.0
656,7/25/2020,4.050807,3.9544629999999996,Real disposable personal income,0.0
655,7/25/2020,0.8142259,0.9905858000000001,Consumer price index,0.0
654,7/25/2020,-4.738862,-3.8024150000000003,Nonfarm payrolls,0.0
653,7/25/2020,-2.843096,-1.959107,Industrial production,0.0
652,7/25/2020,-6.192026,-4.685824,Personal consumption expenditures,0.0
651,7/25/2020,0.6165571999999999,0.46767240000000004,S&P 500,0.0
